Round,State,Agent1_Type,Agent2_Type,Agent1_ExpPayoff,Agent2_ExpPayoff,Agent1_Payoff,Agent2_Payoff,Agent1_Action,Agent2_Action,Agent1_Regret,Agent2_Regret,Agent1_Belief,Agent2_Belief,Agent1_Visits,Agent2_Visits
916,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989094874591058,0.9989094874591058,1.0,1.0,1,0,-6.3988682943269914,-6.3988682943269914,"[0.9989, 0.0011]","[0.0011, 0.9989]",916,916
917,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989106753812637,0.9989106753812637,1.0,1.0,1,0,-6.399957618945728,-6.399957618945728,"[0.9989, 0.0011]","[0.0011, 0.9989]",917,917
918,0,FictitiousPlayAgent,FictitiousPlayAgent,0.998911860718172,0.998911860718172,1.0,1.0,1,0,-6.401045758227556,-6.401045758227556,"[0.9989, 0.0011]","[0.0011, 0.9989]",918,918
919,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989130434782608,0.9989130434782608,1.0,1.0,1,0,-6.402132714749295,-6.402132714749295,"[0.9989, 0.0011]","[0.0011, 0.9989]",919,919
920,0,FictitiousPlayAgent,FictitiousPlayAgent,0.998914223669924,0.998914223669924,1.0,1.0,1,0,-6.403218491079372,-6.403218491079372,"[0.9989, 0.0011]","[0.0011, 0.9989]",920,920
921,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989154013015185,0.9989154013015185,1.0,1.0,1,0,-6.404303089777853,-6.404303089777853,"[0.9989, 0.0011]","[0.0011, 0.9989]",921,921
922,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989165763813651,0.9989165763813651,1.0,1.0,1,0,-6.405386513396488,-6.405386513396488,"[0.9989, 0.0011]","[0.0011, 0.9989]",922,922
923,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989177489177489,0.9989177489177489,1.0,1.0,1,0,-6.406468764478739,-6.406468764478739,"[0.9989, 0.0011]","[0.0011, 0.9989]",923,923
924,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989189189189189,0.9989189189189189,1.0,1.0,1,0,-6.407549845559821,-6.407549845559821,"[0.9989, 0.0011]","[0.0011, 0.9989]",924,924
925,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989200863930886,0.9989200863930886,1.0,1.0,1,0,-6.4086297591667325,-6.4086297591667325,"[0.9989, 0.0011]","[0.0011, 0.9989]",925,925
926,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989212513484358,0.9989212513484358,1.0,1.0,1,0,-6.409708507818297,-6.409708507818297,"[0.9989, 0.0011]","[0.0011, 0.9989]",926,926
927,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989224137931034,0.9989224137931034,1.0,1.0,1,0,-6.410786094025194,-6.410786094025194,"[0.9989, 0.0011]","[0.0011, 0.9989]",927,927
928,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989235737351991,0.9989235737351991,1.0,1.0,1,0,-6.411862520289994,-6.411862520289994,"[0.9989, 0.0011]","[0.0011, 0.9989]",928,928
929,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989247311827957,0.9989247311827957,1.0,1.0,1,0,-6.412937789107199,-6.412937789107199,"[0.9989, 0.0011]","[0.0011, 0.9989]",929,929
930,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989258861439313,0.9989258861439313,1.0,1.0,1,0,-6.414011902963267,-6.414011902963267,"[0.9989, 0.0011]","[0.0011, 0.9989]",930,930
931,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989270386266095,0.9989270386266095,1.0,1.0,1,0,-6.415084864336658,-6.415084864336658,"[0.9989, 0.0011]","[0.0011, 0.9989]",931,931
932,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989281886387996,0.9989281886387996,1.0,1.0,1,0,-6.416156675697858,-6.416156675697858,"[0.9989, 0.0011]","[0.0011, 0.9989]",932,932
933,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989293361884368,0.9989293361884368,1.0,1.0,1,0,-6.417227339509421,-6.417227339509421,"[0.9989, 0.0011]","[0.0011, 0.9989]",933,933
934,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989304812834224,0.9989304812834224,1.0,1.0,1,0,-6.4182968582259985,-6.4182968582259985,"[0.9989, 0.0011]","[0.0011, 0.9989]",934,934
935,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989316239316239,0.9989316239316239,1.0,1.0,1,0,-6.419365234294375,-6.419365234294375,"[0.9989, 0.0011]","[0.0011, 0.9989]",935,935
936,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989327641408752,0.9989327641408752,1.0,1.0,1,0,-6.4204324701535,-6.4204324701535,"[0.9989, 0.0011]","[0.0011, 0.9989]",936,936
937,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989339019189766,0.9989339019189766,1.0,1.0,1,0,-6.421498568234523,-6.421498568234523,"[0.9989, 0.0011]","[0.0011, 0.9989]",937,937
938,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989350372736954,0.9989350372736954,1.0,1.0,1,0,-6.4225635309608275,-6.4225635309608275,"[0.9989, 0.0011]","[0.0011, 0.9989]",938,938
939,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989361702127659,0.9989361702127659,1.0,1.0,1,0,-6.423627360748061,-6.423627360748061,"[0.9989, 0.0011]","[0.0011, 0.9989]",939,939
940,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989373007438895,0.9989373007438895,1.0,1.0,1,0,-6.424690060004172,-6.424690060004172,"[0.9989, 0.0011]","[0.0011, 0.9989]",940,940
941,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989384288747346,0.9989384288747346,1.0,1.0,1,0,-6.425751631129438,-6.425751631129438,"[0.9989, 0.0011]","[0.0011, 0.9989]",941,941
942,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989395546129375,0.9989395546129375,1.0,1.0,1,0,-6.4268120765165,-6.4268120765165,"[0.9989, 0.0011]","[0.0011, 0.9989]",942,942
943,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989406779661016,0.9989406779661016,1.0,1.0,1,0,-6.427871398550398,-6.427871398550398,"[0.9989, 0.0011]","[0.0011, 0.9989]",943,943
944,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989417989417989,0.9989417989417989,1.0,1.0,1,0,-6.4289295996085984,-6.4289295996085984,"[0.9989, 0.0011]","[0.0011, 0.9989]",944,944
945,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989429175475687,0.9989429175475687,1.0,1.0,1,0,-6.429986682061029,-6.429986682061029,"[0.9989, 0.0011]","[0.0011, 0.9989]",945,945
946,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989440337909187,0.9989440337909187,1.0,1.0,1,0,-6.431042648270111,-6.431042648270111,"[0.9989, 0.0011]","[0.0011, 0.9989]",946,946
947,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989451476793249,0.9989451476793249,1.0,1.0,1,0,-6.432097500590786,-6.432097500590786,"[0.9989, 0.0011]","[0.0011, 0.9989]",947,947
948,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989462592202318,0.9989462592202318,1.0,1.0,1,0,-6.433151241370554,-6.433151241370554,"[0.9989, 0.0011]","[0.0011, 0.9989]",948,948
949,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989473684210526,0.9989473684210526,1.0,1.0,1,0,-6.434203872949501,-6.434203872949501,"[0.9989, 0.0011]","[0.0011, 0.9989]",949,949
950,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989484752891693,0.9989484752891693,1.0,1.0,1,0,-6.435255397660332,-6.435255397660332,"[0.9989, 0.0011]","[0.0011, 0.9989]",950,950
951,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989495798319328,0.9989495798319328,1.0,1.0,1,0,-6.4363058178284,-6.4363058178284,"[0.9989, 0.0011]","[0.0011, 0.9989]",951,951
952,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989506820566632,0.9989506820566632,1.0,1.0,1,0,-6.437355135771736,-6.437355135771736,"[0.999, 0.001]","[0.001, 0.999]",952,952
953,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989517819706499,0.9989517819706499,1.0,1.0,1,0,-6.438403353801086,-6.438403353801086,"[0.999, 0.001]","[0.001, 0.999]",953,953
954,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989528795811519,0.9989528795811519,1.0,1.0,1,0,-6.439450474219934,-6.439450474219934,"[0.999, 0.001]","[0.001, 0.999]",954,954
955,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989539748953975,0.9989539748953975,1.0,1.0,1,0,-6.440496499324537,-6.440496499324537,"[0.999, 0.001]","[0.001, 0.999]",955,955
956,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989550679205852,0.9989550679205852,1.0,1.0,1,0,-6.441541431403952,-6.441541431403952,"[0.999, 0.001]","[0.001, 0.999]",956,956
957,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989561586638831,0.9989561586638831,1.0,1.0,1,0,-6.442585272740068,-6.442585272740068,"[0.999, 0.001]","[0.001, 0.999]",957,957
958,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989572471324296,0.9989572471324296,1.0,1.0,1,0,-6.443628025607638,-6.443628025607638,"[0.999, 0.001]","[0.001, 0.999]",958,958
959,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989583333333333,0.9989583333333333,1.0,1.0,1,0,-6.444669692274305,-6.444669692274305,"[0.999, 0.001]","[0.001, 0.999]",959,959
960,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989594172736732,0.9989594172736732,1.0,1.0,1,0,-6.445710275000631,-6.445710275000631,"[0.999, 0.001]","[0.001, 0.999]",960,960
961,0,FictitiousPlayAgent,FictitiousPlayAgent,0.998960498960499,0.998960498960499,1.0,1.0,1,0,-6.446749776040132,-6.446749776040132,"[0.999, 0.001]","[0.001, 0.999]",961,961
962,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989615784008308,0.9989615784008308,1.0,1.0,1,0,-6.447788197639301,-6.447788197639301,"[0.999, 0.001]","[0.001, 0.999]",962,962
963,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989626556016598,0.9989626556016598,1.0,1.0,1,0,-6.448825542037642,-6.448825542037642,"[0.999, 0.001]","[0.001, 0.999]",963,963
964,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989637305699481,0.9989637305699481,1.0,1.0,1,0,-6.449861811467693,-6.449861811467693,"[0.999, 0.001]","[0.001, 0.999]",964,964
965,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989648033126294,0.9989648033126294,1.0,1.0,1,0,-6.450897008155064,-6.450897008155064,"[0.999, 0.001]","[0.001, 0.999]",965,965
966,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989658738366081,0.9989658738366081,1.0,1.0,1,0,-6.451931134318455,-6.451931134318455,"[0.999, 0.001]","[0.001, 0.999]",966,966
967,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989669421487604,0.9989669421487604,1.0,1.0,1,0,-6.452964192169695,-6.452964192169695,"[0.999, 0.001]","[0.001, 0.999]",967,967
968,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989680082559339,0.9989680082559339,1.0,1.0,1,0,-6.453996183913761,-6.453996183913761,"[0.999, 0.001]","[0.001, 0.999]",968,968
969,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989690721649485,0.9989690721649485,1.0,1.0,1,0,-6.455027111748812,-6.455027111748812,"[0.999, 0.001]","[0.001, 0.999]",969,969
970,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989701338825953,0.9989701338825953,1.0,1.0,1,0,-6.456056977866217,-6.456056977866217,"[0.999, 0.001]","[0.001, 0.999]",970,970
971,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989711934156379,0.9989711934156379,1.0,1.0,1,0,-6.4570857844505785,-6.4570857844505785,"[0.999, 0.001]","[0.001, 0.999]",971,971
972,0,FictitiousPlayAgent,FictitiousPlayAgent,0.998972250770812,0.998972250770812,1.0,1.0,1,0,-6.458113533679766,-6.458113533679766,"[0.999, 0.001]","[0.001, 0.999]",972,972
973,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989733059548255,0.9989733059548255,1.0,1.0,1,0,-6.459140227724941,-6.459140227724941,"[0.999, 0.001]","[0.001, 0.999]",973,973
974,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989743589743589,0.9989743589743589,1.0,1.0,1,0,-6.460165868750582,-6.460165868750582,"[0.999, 0.001]","[0.001, 0.999]",974,974
975,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989754098360656,0.9989754098360656,1.0,1.0,1,0,-6.461190458914516,-6.461190458914516,"[0.999, 0.001]","[0.001, 0.999]",975,975
976,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989764585465711,0.9989764585465711,1.0,1.0,1,0,-6.462214000367945,-6.462214000367945,"[0.999, 0.001]","[0.001, 0.999]",976,976
977,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989775051124744,0.9989775051124744,1.0,1.0,1,0,-6.463236495255471,-6.463236495255471,"[0.999, 0.001]","[0.001, 0.999]",977,977
978,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989785495403473,0.9989785495403473,1.0,1.0,1,0,-6.464257945715123,-6.464257945715123,"[0.999, 0.001]","[0.001, 0.999]",978,978
979,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989795918367347,0.9989795918367347,1.0,1.0,1,0,-6.4652783538783885,-6.4652783538783885,"[0.999, 0.001]","[0.001, 0.999]",979,979
980,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989806320081549,0.9989806320081549,1.0,1.0,1,0,-6.466297721870234,-6.466297721870234,"[0.999, 0.001]","[0.001, 0.999]",980,980
981,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989816700610998,0.9989816700610998,1.0,1.0,1,0,-6.467316051809134,-6.467316051809134,"[0.999, 0.001]","[0.001, 0.999]",981,981
982,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989827060020345,0.9989827060020345,1.0,1.0,1,0,-6.4683333458071,-6.4683333458071,"[0.999, 0.001]","[0.001, 0.999]",982,982
983,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989837398373984,0.9989837398373984,1.0,1.0,1,0,-6.469349605969701,-6.469349605969701,"[0.999, 0.001]","[0.001, 0.999]",983,983
984,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989847715736041,0.9989847715736041,1.0,1.0,1,0,-6.470364834396097,-6.470364834396097,"[0.999, 0.001]","[0.001, 0.999]",984,984
985,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989858012170385,0.9989858012170385,1.0,1.0,1,0,-6.471379033179058,-6.471379033179058,"[0.999, 0.001]","[0.001, 0.999]",985,985
986,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989868287740629,0.9989868287740629,1.0,1.0,1,0,-6.472392204404995,-6.472392204404995,"[0.999, 0.001]","[0.001, 0.999]",986,986
987,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989878542510121,0.9989878542510121,1.0,1.0,1,0,-6.4734043501539835,-6.4734043501539835,"[0.999, 0.001]","[0.001, 0.999]",987,987
988,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989888776541962,0.9989888776541962,1.0,1.0,1,0,-6.474415472499787,-6.474415472499787,"[0.999, 0.001]","[0.001, 0.999]",988,988
989,0,FictitiousPlayAgent,FictitiousPlayAgent,0.998989898989899,0.998989898989899,1.0,1.0,1,0,-6.475425573509888,-6.475425573509888,"[0.999, 0.001]","[0.001, 0.999]",989,989
990,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989909182643795,0.9989909182643795,1.0,1.0,1,0,-6.476434655245509,-6.476434655245509,"[0.999, 0.001]","[0.001, 0.999]",990,990
991,0,FictitiousPlayAgent,FictitiousPlayAgent,0.998991935483871,0.998991935483871,1.0,1.0,1,0,-6.477442719761638,-6.477442719761638,"[0.999, 0.001]","[0.001, 0.999]",991,991
992,0,FictitiousPlayAgent,FictitiousPlayAgent,0.998992950654582,0.998992950654582,1.0,1.0,1,0,-6.478449769107056,-6.478449769107056,"[0.999, 0.001]","[0.001, 0.999]",992,992
993,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989939637826962,0.9989939637826962,1.0,1.0,1,0,-6.47945580532436,-6.47945580532436,"[0.999, 0.001]","[0.001, 0.999]",993,993
994,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989949748743718,0.9989949748743718,1.0,1.0,1,0,-6.480460830449988,-6.480460830449988,"[0.999, 0.001]","[0.001, 0.999]",994,994
995,0,FictitiousPlayAgent,FictitiousPlayAgent,0.998995983935743,0.998995983935743,1.0,1.0,1,0,-6.481464846514244,-6.481464846514244,"[0.999, 0.001]","[0.001, 0.999]",995,995
996,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9989969909729187,0.9989969909729187,1.0,1.0,1,0,-6.4824678555413255,-6.4824678555413255,"[0.999, 0.001]","[0.001, 0.999]",996,996
997,0,FictitiousPlayAgent,FictitiousPlayAgent,0.998997995991984,0.998997995991984,1.0,1.0,1,0,-6.483469859549341,-6.483469859549341,"[0.999, 0.001]","[0.001, 0.999]",997,997
998,0,FictitiousPlayAgent,FictitiousPlayAgent,0.998998998998999,0.998998998998999,1.0,1.0,1,0,-6.484470860550342,-6.484470860550342,"[0.999, 0.001]","[0.001, 0.999]",998,998
999,0,FictitiousPlayAgent,FictitiousPlayAgent,0.999,0.999,1.0,1.0,1,0,-6.485470860550342,-6.485470860550342,"[0.999, 0.001]","[0.001, 0.999]",999,999
1000,0,FictitiousPlayAgent,FictitiousPlayAgent,0.999000999000999,0.999000999000999,1.0,1.0,1,0,-6.4864698615493435,-6.4864698615493435,"[0.999, 0.001]","[0.001, 0.999]",1000,1000
1001,0,FictitiousPlayAgent,FictitiousPlayAgent,0.999001996007984,0.999001996007984,1.0,1.0,1,0,-6.487467865541359,-6.487467865541359,"[0.999, 0.001]","[0.001, 0.999]",1001,1001
1002,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990029910269193,0.9990029910269193,1.0,1.0,1,0,-6.48846487451444,-6.48846487451444,"[0.999, 0.001]","[0.001, 0.999]",1002,1002
1003,0,FictitiousPlayAgent,FictitiousPlayAgent,0.999003984063745,0.999003984063745,1.0,1.0,1,0,-6.489460890450695,-6.489460890450695,"[0.999, 0.001]","[0.001, 0.999]",1003,1003
1004,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990049751243781,0.9990049751243781,1.0,1.0,1,0,-6.490455915326317,-6.490455915326317,"[0.999, 0.001]","[0.001, 0.999]",1004,1004
1005,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990059642147118,0.9990059642147118,1.0,1.0,1,0,-6.491449951111605,-6.491449951111605,"[0.999, 0.001]","[0.001, 0.999]",1005,1005
1006,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990069513406157,0.9990069513406157,1.0,1.0,1,0,-6.492442999770989,-6.492442999770989,"[0.999, 0.001]","[0.001, 0.999]",1006,1006
1007,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990079365079365,0.9990079365079365,1.0,1.0,1,0,-6.493435063263052,-6.493435063263052,"[0.999, 0.001]","[0.001, 0.999]",1007,1007
1008,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990089197224975,0.9990089197224975,1.0,1.0,1,0,-6.494426143540555,-6.494426143540555,"[0.999, 0.001]","[0.001, 0.999]",1008,1008
1009,0,FictitiousPlayAgent,FictitiousPlayAgent,0.999009900990099,0.999009900990099,1.0,1.0,1,0,-6.495416242550457,-6.495416242550457,"[0.999, 0.001]","[0.001, 0.999]",1009,1009
1010,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990108803165183,0.9990108803165183,1.0,1.0,1,0,-6.496405362233938,-6.496405362233938,"[0.999, 0.001]","[0.001, 0.999]",1010,1010
1011,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990118577075099,0.9990118577075099,1.0,1.0,1,0,-6.497393504526428,-6.497393504526428,"[0.999, 0.001]","[0.001, 0.999]",1011,1011
1012,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990128331688055,0.9990128331688055,1.0,1.0,1,0,-6.498380671357623,-6.498380671357623,"[0.999, 0.001]","[0.001, 0.999]",1012,1012
1013,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990138067061144,0.9990138067061144,1.0,1.0,1,0,-6.499366864651509,-6.499366864651509,"[0.999, 0.001]","[0.001, 0.999]",1013,1013
1014,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990147783251232,0.9990147783251232,1.0,1.0,1,0,-6.5003520863263855,-6.5003520863263855,"[0.999, 0.001]","[0.001, 0.999]",1014,1014
1015,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990157480314961,0.9990157480314961,1.0,1.0,1,0,-6.501336338294889,-6.501336338294889,"[0.999, 0.001]","[0.001, 0.999]",1015,1015
1016,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990167158308751,0.9990167158308751,1.0,1.0,1,0,-6.5023196224640145,-6.5023196224640145,"[0.999, 0.001]","[0.001, 0.999]",1016,1016
1017,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990176817288802,0.9990176817288802,1.0,1.0,1,0,-6.503301940735135,-6.503301940735135,"[0.999, 0.001]","[0.001, 0.999]",1017,1017
1018,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990186457311089,0.9990186457311089,1.0,1.0,1,0,-6.504283295004026,-6.504283295004026,"[0.999, 0.001]","[0.001, 0.999]",1018,1018
1019,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990196078431373,0.9990196078431373,1.0,1.0,1,0,-6.505263687160888,-6.505263687160888,"[0.999, 0.001]","[0.001, 0.999]",1019,1019
1020,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990205680705191,0.9990205680705191,1.0,1.0,1,0,-6.506243119090369,-6.506243119090369,"[0.999, 0.001]","[0.001, 0.999]",1020,1020
1021,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990215264187867,0.9990215264187867,1.0,1.0,1,0,-6.507221592671582,-6.507221592671582,"[0.999, 0.001]","[0.001, 0.999]",1021,1021
1022,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990224828934506,0.9990224828934506,1.0,1.0,1,0,-6.508199109778132,-6.508199109778132,"[0.999, 0.001]","[0.001, 0.999]",1022,1022
1023,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990234375,0.9990234375,1.0,1.0,1,0,-6.509175672278132,-6.509175672278132,"[0.999, 0.001]","[0.001, 0.999]",1023,1023
1024,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990243902439024,0.9990243902439024,1.0,1.0,1,0,-6.510151282034229,-6.510151282034229,"[0.999, 0.001]","[0.001, 0.999]",1024,1024
1025,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990253411306043,0.9990253411306043,1.0,1.0,1,0,-6.511125940903625,-6.511125940903625,"[0.999, 0.001]","[0.001, 0.999]",1025,1025
1026,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990262901655307,0.9990262901655307,1.0,1.0,1,0,-6.512099650738095,-6.512099650738095,"[0.999, 0.001]","[0.001, 0.999]",1026,1026
1027,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990272373540856,0.9990272373540856,1.0,1.0,1,0,-6.513072413384009,-6.513072413384009,"[0.999, 0.001]","[0.001, 0.999]",1027,1027
1028,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990281827016521,0.9990281827016521,1.0,1.0,1,0,-6.514044230682357,-6.514044230682357,"[0.999, 0.001]","[0.001, 0.999]",1028,1028
1029,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990291262135922,0.9990291262135922,1.0,1.0,1,0,-6.515015104468764,-6.515015104468764,"[0.999, 0.001]","[0.001, 0.999]",1029,1029
1030,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990300678952473,0.9990300678952473,1.0,1.0,1,0,-6.515985036573517,-6.515985036573517,"[0.999, 0.001]","[0.001, 0.999]",1030,1030
1031,0,FictitiousPlayAgent,FictitiousPlayAgent,0.999031007751938,0.999031007751938,1.0,1.0,1,0,-6.516954028821579,-6.516954028821579,"[0.999, 0.001]","[0.001, 0.999]",1031,1031
1032,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990319457889641,0.9990319457889641,1.0,1.0,1,0,-6.517922083032615,-6.517922083032615,"[0.999, 0.001]","[0.001, 0.999]",1032,1032
1033,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990328820116054,0.9990328820116054,1.0,1.0,1,0,-6.518889201021009,-6.518889201021009,"[0.999, 0.001]","[0.001, 0.999]",1033,1033
1034,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990338164251208,0.9990338164251208,1.0,1.0,1,0,-6.519855384595888,-6.519855384595888,"[0.999, 0.001]","[0.001, 0.999]",1034,1034
1035,0,FictitiousPlayAgent,FictitiousPlayAgent,0.999034749034749,0.999034749034749,1.0,1.0,1,0,-6.520820635561139,-6.520820635561139,"[0.999, 0.001]","[0.001, 0.999]",1035,1035
1036,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990356798457087,0.9990356798457087,1.0,1.0,1,0,-6.521784955715431,-6.521784955715431,"[0.999, 0.001]","[0.001, 0.999]",1036,1036
1037,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990366088631984,0.9990366088631984,1.0,1.0,1,0,-6.522748346852232,-6.522748346852232,"[0.999, 0.001]","[0.001, 0.999]",1037,1037
1038,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990375360923965,0.9990375360923965,1.0,1.0,1,0,-6.523710810759836,-6.523710810759836,"[0.999, 0.001]","[0.001, 0.999]",1038,1038
1039,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990384615384615,0.9990384615384615,1.0,1.0,1,0,-6.524672349221374,-6.524672349221374,"[0.999, 0.001]","[0.001, 0.999]",1039,1039
1040,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990393852065321,0.9990393852065321,1.0,1.0,1,0,-6.525632964014842,-6.525632964014842,"[0.999, 0.001]","[0.001, 0.999]",1040,1040
1041,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990403071017274,0.9990403071017274,1.0,1.0,1,0,-6.526592656913115,-6.526592656913115,"[0.999, 0.001]","[0.001, 0.999]",1041,1041
1042,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990412272291467,0.9990412272291467,1.0,1.0,1,0,-6.527551429683968,-6.527551429683968,"[0.999, 0.001]","[0.001, 0.999]",1042,1042
1043,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990421455938697,0.9990421455938697,1.0,1.0,1,0,-6.528509284090099,-6.528509284090099,"[0.999, 0.001]","[0.001, 0.999]",1043,1043
1044,0,FictitiousPlayAgent,FictitiousPlayAgent,0.999043062200957,0.999043062200957,1.0,1.0,1,0,-6.529466221889142,-6.529466221889142,"[0.999, 0.001]","[0.001, 0.999]",1044,1044
1045,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990439770554493,0.9990439770554493,1.0,1.0,1,0,-6.530422244833693,-6.530422244833693,"[0.999, 0.001]","[0.001, 0.999]",1045,1045
1046,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990448901623686,0.9990448901623686,1.0,1.0,1,0,-6.531377354671324,-6.531377354671324,"[0.999, 0.001]","[0.001, 0.999]",1046,1046
1047,0,FictitiousPlayAgent,FictitiousPlayAgent,0.9990458015267175,0.9990458015267175,1.0,1.0,1,0,-6.532331553144607,-6.532331553144607,"[0.999, 0.001]","[0.001, 0.999]",1047,1047
