Round,State,Agent1_Type,Agent2_Type,Agent1_ExpPayoff,Agent2_ExpPayoff,Agent1_Payoff,Agent2_Payoff,Agent1_Action,Agent2_Action,Agent1_Regret,Agent2_Regret,Agent1_Belief,Agent2_Belief,Agent1_Visits,Agent2_Visits
4892,1,FictitiousPlayAgent,IndependentQLearner,-0.2837670384138786,0.3395291201982652,1.0,-1.0,0,0,492.7016566559621,-156.19403089597128,"[0.5721, 0.4279]","[0.5535, 0.4465]",2379,2373
4893,0,FictitiousPlayAgent,IndependentQLearner,0.20048504446240906,-0.2611156022635408,-1.0,1.0,1,0,493.9021417004245,-157.35328716112892,"[0.3998, 0.6002]","[0.4204, 0.5796]",2514,2374
4894,0,FictitiousPlayAgent,IndependentQLearner,0.20000000000000007,-0.2606060606060606,2.0,-2.0,0,0,492.1021417004245,-155.51288312072487,"[0.4, 0.6]","[0.4202, 0.5798]",2380,2375
4895,0,FictitiousPlayAgent,IndependentQLearner,0.20072697899838454,-0.2613085621970921,2.0,-2.0,0,0,490.3028686794229,-153.6720107459268,"[0.4002, 0.5998]","[0.4204, 0.5796]",2381,2376
4896,0,FictitiousPlayAgent,IndependentQLearner,0.2014533710133226,-0.26201049656842956,2.0,-2.0,0,0,488.5043220504362,-151.83067041488118,"[0.4005, 0.5995]","[0.4207, 0.5793]",2382,2377
4897,0,FictitiousPlayAgent,IndependentQLearner,0.20217917675544794,-0.2627118644067796,2.0,-2.0,0,0,486.70650122719167,-149.98886250527667,"[0.4007, 0.5993]","[0.4209, 0.5791]",2383,2378
4898,0,FictitiousPlayAgent,IndependentQLearner,0.20290439693424767,-0.1577248890681726,-1.0,1.0,0,1,487.9094056241259,-151.14658739434483,"[0.401, 0.599]","[0.4211, 0.5789]",2384,2520
4899,0,FictitiousPlayAgent,IndependentQLearner,0.20241935483870965,-0.157258064516129,-1.0,1.0,0,1,489.1118249789646,-152.30384545886096,"[0.4008, 0.5992]","[0.4214, 0.5786]",2385,2521
4900,0,FictitiousPlayAgent,IndependentQLearner,0.20193470374848843,-0.1567916162837566,-1.0,1.0,0,1,490.31375968271306,-153.46063707514472,"[0.4006, 0.5994]","[0.4216, 0.5784]",2386,2522
4901,0,FictitiousPlayAgent,IndependentQLearner,0.20145044319097505,-0.15632554391619657,-1.0,1.0,0,1,491.51521012590405,-154.61696261906093,"[0.4005, 0.5995]","[0.4218, 0.5782]",2387,2523
4902,0,FictitiousPlayAgent,IndependentQLearner,0.2009665726943214,-0.15585984695932337,-1.0,1.0,0,1,492.71617669859836,-155.77282246602024,"[0.4003, 0.5997]","[0.4221, 0.5779]",2388,2524
