t,r1,r2,running_mean_r1,running_mean_r2,exploit_roll,regret_p1,regret_p2
4315,1.0,-1.0,0.991657010428737,-0.991657010428737,,10.431757726288803,6.077924882231234
4316,1.0,-1.0,0.9916589434661723,-0.9916589434661723,,10.425808741039212,6.08754699786448
4317,1.0,-1.0,0.9916608756080612,-0.9916608756080612,,10.419858914619416,6.097169107538266
4318,1.0,-1.0,0.9916628068550255,-0.9916628068550255,,10.413909684906521,6.106791211255346
4319,1.0,-1.0,0.991664737207687,-0.991664737207687,,10.407960145219263,6.1164133090184665
4320,1.0,-1.0,0.9916666666666667,-0.9916666666666667,,10.40201108288001,6.126035400830375
4321,1.0,-1.0,0.9916685952325851,-0.9916685952325851,,10.39606245672733,6.135657486693816
4322,1.0,-1.0,0.9916705229060621,-0.9916705229060621,,10.390113521359044,6.145279566611533
4323,1.0,-1.0,0.9916724496877168,-0.9916724496877168,,10.384164981645444,6.154901640586267
4324,1.0,-1.0,0.9916743755781684,-0.9916743755781684,,10.378216132838734,6.1645237086207585
4325,1.0,-1.0,0.9916763005780347,-0.9916763005780347,,10.372267494725001,6.174145770717744
4326,1.0,-1.0,0.9916782246879334,-0.9916782246879334,,10.366318162120985,6.183767826879959
4327,1.0,-1.0,0.9916801479084816,-0.9916801479084816,,10.360368464301613,6.193389877110137
4328,1.0,-1.0,0.9916820702402958,-0.9916820702402958,,10.354419393773352,6.203011921411011
4329,1.0,-1.0,0.9916839916839917,-0.9916839916839917,,10.348469917850222,6.212633959785309
4330,1.0,-1.0,0.9916859122401848,-0.9916859122401848,,10.34251985997145,6.222255992235761
4331,1.0,-1.0,0.9916878319094897,-0.9916878319094897,,10.336569679781825,6.231878018765091
4332,1.0,-1.0,0.9916897506925207,-0.9916897506925207,,10.330619643482658,6.2415000393760245
4333,1.0,-1.0,0.9916916685898916,-0.9916916685898916,,10.324669865598581,6.251122054071284
4334,1.0,-1.0,0.991693585602215,-0.991693585602215,,10.318720426465413,6.26074406285359
4335,1.0,-1.0,0.9916955017301038,-0.9916955017301038,,10.31277158162038,6.27036606572566
4336,1.0,-1.0,0.9916974169741697,-0.9916974169741697,,10.306823286236561,6.279988062690212
4337,1.0,-1.0,0.9916993313350242,-0.9916993313350242,,10.300874773312351,6.28961005374996
4338,1.0,-1.0,0.991701244813278,-0.991701244813278,,10.294925423163829,6.299232038907617
4339,1.0,-1.0,0.9917031574095414,-0.9917031574095414,,10.288975764491132,6.308854018165894
4340,1.0,-1.0,0.9917050691244239,-0.9917050691244239,,10.283026581003565,6.318475991527501
4341,1.0,-1.0,0.9917069799585349,-0.9917069799585349,,10.2770778317295,6.328097958995145
4342,1.0,-1.0,0.9917088899124827,-0.9917088899124827,,10.27112947634366,6.337719920571532
4343,1.0,-1.0,0.9917107989868754,-0.9917107989868754,,10.265181330668247,6.347341876259365
4344,1.0,-1.0,0.9917127071823204,-0.9917127071823204,,10.259232493254874,6.356963826061346
4345,1.0,-1.0,0.9917146144994247,-0.9917146144994247,,10.253283292019061,6.3665857699801744
4346,1.0,-1.0,0.9917165209387943,-0.9917165209387943,,10.247333686997182,6.3762077080185495
4347,1.0,-1.0,0.9917184265010351,-0.9917184265010351,,10.241383502315205,6.385829640179167
4348,1.0,-1.0,0.9917203311867525,-0.9917203311867525,,10.235433276821663,6.39545156646472
4349,1.0,-1.0,0.9917222349965509,-0.9917222349965509,,10.229483675724213,6.405073486877902
4350,1.0,-1.0,0.9917241379310345,-0.9917241379310345,,10.223533952743267,6.414695401421405
4351,1.0,-1.0,0.9917260399908067,-0.9917260399908067,,10.21758392217067,6.424317310097916
4352,1.0,-1.0,0.9917279411764706,-0.9917279411764706,,10.211634034795916,6.433939212910122
4353,1.0,-1.0,0.9917298414886285,-0.9917298414886285,,10.205684404620051,6.443561109860709
