t,r1,r2,running_mean_r1,running_mean_r2,exploit_roll,regret_p1,regret_p2
1198,1.0,-1.0,0.996661101836394,-0.996661101836394,0.0019288304679141444,3.81682425358556,-1.5055302145109808
1199,1.0,-1.0,0.9966638865721434,-0.9966638865721434,0.0019288304679141444,3.81666201499125,-1.5034531211942177
1200,1.0,-1.0,0.9966666666666667,-0.9966666666666667,0.0019288304679141444,3.816499773676725,-1.5013760684447857
1201,1.0,-1.0,0.9966694421315571,-0.9966694421315571,0.0019288304679141444,3.816337529646445,-1.4992990561959623
1202,1.0,-1.0,0.9966722129783694,-0.9966722129783694,0.0019288304679141444,3.8161752829048576,-1.497222084381189
1203,1.0,-1.0,0.9966749792186201,-0.9966749792186201,0.0019288304679141444,3.816013033456401,-1.495145152934072
1204,1.0,-1.0,0.9966777408637874,-0.9966777408637874,0.0019307553656762177,3.815850781305502,-1.4930682617883804
1205,1.0,-1.0,0.9966804979253112,-0.9966804979253112,0.0019307553656762177,3.8156885264565754,-1.4909906219855207
1206,1.0,-1.0,0.9966832504145937,-0.9966832504145937,0.0019307553656762177,3.8155262689140272,-1.4889130229982164
1207,1.0,-1.0,0.9966859983429992,-0.9966859983429992,0.0019307553656762177,3.815364008682251,-1.4868354647596664
1208,1.0,-1.0,0.9966887417218543,-0.9966887417218543,0.0019307553656762177,3.81520174576563,-1.4847579472032337
1209,1.0,-1.0,0.9966914805624483,-0.9966914805624483,0.0019307553656762177,3.8150394801685374,-1.4826804702624434
1210,1.0,-1.0,0.996694214876033,-0.996694214876033,0.001929419870917659,3.814877211895335,-1.4806030338709846
1211,1.0,-1.0,0.9966969446738233,-0.9966969446738233,0.001929419870917659,3.8147149409503744,-1.4785261826179932
1212,1.0,-1.0,0.9966996699669967,-0.9966996699669967,0.001929419870917659,3.8145526673379964,-1.4764493713383056
1213,1.0,-1.0,0.9967023907666942,-0.9967023907666942,0.001925695371970404,3.8143903910625307,-1.4743725999668182
1214,1.0,-1.0,0.9967051070840197,-0.9967051070840197,0.001925695371970404,3.8142281121282977,-1.4722973836944648
1215,1.0,-1.0,0.9967078189300411,-0.9967078189300411,0.001925695371970404,3.8140658305396062,-1.4702222059686667
1216,1.0,-1.0,0.9967105263157895,-0.9967105263157895,0.001925695371970404,3.8139035463007547,-1.4681470667267968
1217,1.0,-1.0,0.9967132292522597,-0.9967132292522597,0.0019276202697324774,3.813741259416032,-1.466071965906382
1218,1.0,-1.0,0.9967159277504105,-0.9967159277504105,0.0019276202697324774,3.813578969889716,-1.463996122870176
1219,1.0,-1.0,0.9967186218211649,-0.9967186218211649,0.0019276202697324774,3.813416677726073,-1.4619203187634893
1220,1.0,-1.0,0.9967213114754099,-0.9967213114754099,0.0019276202697324774,3.8132543829293617,-1.4598445535232778
1221,1.0,-1.0,0.9967239967239967,-0.9967239967239967,0.0019248041499441149,3.813092085503828,-1.4577688270866511
1222,1.0,-1.0,0.9967266775777414,-0.9967266775777414,0.0019248041499441149,3.8129297854537096,-1.4556931393908707
1223,1.0,-1.0,0.9967293540474244,-0.9967293540474244,0.0019248041499441149,3.812767482783232,-1.4536174903733503
1224,1.0,-1.0,0.9967320261437909,-0.9967320261437909,0.0019248041499441149,3.8126051774966117,-1.4515418799716557
1225,1.0,-1.0,0.996734693877551,-0.996734693877551,0.0019248041499441149,3.8124428695980543,-1.449466308123503
1226,1.0,-1.0,0.9967373572593801,-0.9967373572593801,0.0019248041499441149,3.8122805590917563,-1.4473907747667596
1227,1.0,-1.0,0.9967400162999185,-0.9967400162999185,0.0019248041499441149,3.812118245981903,-1.4453152798394422
1228,1.0,-1.0,0.996742671009772,-0.996742671009772,0.0019224073758837834,3.8119559302726707,-1.4432398232797174
1229,1.0,-1.0,0.9967453213995118,-0.9967453213995118,0.0019224073758837834,3.8117936119682243,-1.4411653683595267
1230,1.0,-1.0,0.9967479674796748,-0.9967479674796748,0.0019224073758837834,3.81163129107272,-1.4390909509099465
1231,1.0,-1.0,0.9967506092607636,-0.9967506092607636,0.0019224073758837834,3.811468967590303,-1.4370165708708322
1232,1.0,-1.0,0.9967532467532467,-0.9967532467532467,0.0019200010854437677,3.8113066415251096,-1.4349422281821826
1233,1.0,-1.0,0.9967558799675588,-0.9967558799675588,0.0019201170193604566,3.8111443128812654,-1.4328679227841412
1234,1.0,-1.0,0.9967585089141004,-0.9967585089141004,0.0019201170193604566,3.8109819816628865,-1.4307936082063
1235,1.0,-1.0,0.9967611336032388,-0.9967611336032388,0.0019201170193604566,3.810819647874079,-1.4287193308369135
1236,1.0,-1.0,0.9967637540453075,-0.9967637540453075,0.0019201170193604566,3.8106573115189386,-1.4266450906164954
1237,1.0,-1.0,0.9967663702506063,-0.9967663702506063,0.0019200010854437677,3.8104949726015525,-1.4245708874857026
1238,1.0,-1.0,0.9967689822294022,-0.9967689822294022,0.0019200010854437677,3.810332631125997,-1.422496721385334
1239,1.0,-1.0,0.9967715899919289,-0.9967715899919289,0.0019200010854437677,3.81017028709634,-1.4204225922563292
1240,1.0,-1.0,0.9967741935483871,-0.9967741935483871,0.0019200010854437677,3.8100079405166376,-1.4183485000397704
1241,1.0,-1.0,0.9967767929089444,-0.9967767929089444,0.0019200010854437677,3.8098455913909386,-1.4162744446768798
1242,1.0,-1.0,0.9967793880837359,-0.9967793880837359,0.0019200010854437677,3.8096832397232805,-1.4142004261090193
1243,1.0,-1.0,0.996781979082864,-0.996781979082864,0.0019200010854437677,3.809520885517692,-1.4121264442776915
1244,1.0,-1.0,0.9967845659163987,-0.9967845659163987,0.0019200010854437677,3.8093585287781915,-1.4100524991245384
1245,1.0,-1.0,0.9967871485943776,-0.9967871485943776,0.0019200010854437677,3.8091961695087893,-1.4079785905913402
1246,1.0,-1.0,0.9967897271268058,-0.9967897271268058,0.0019200010854437677,3.809033807713484,-1.4059047186200169
1247,1.0,-1.0,0.9967923015236567,-0.9967923015236567,0.0019200010854437677,3.808871443396267,-1.403830883152625
1248,1.0,-1.0,0.9967948717948718,-0.9967948717948718,0.0019200010854437677,3.808709076561119,-1.4017570841313596
1249,1.0,-1.0,0.9967974379503602,-0.9967974379503602,0.0019200010854437677,3.8085467072120114,-1.3996833214985531
1250,1.0,-1.0,0.9968,-0.9968,0.0019200010854437677,3.808384335352906,-1.3976095951966738
1251,1.0,-1.0,0.996802557953637,-0.996802557953637,0.0019200010854437677,3.8082219609877557,-1.3955359051683272
1252,1.0,-1.0,0.9968051118210862,-0.9968051118210862,0.0019200010854437677,3.808059584120504,-1.393462251356254
1253,1.0,-1.0,0.9968076616121309,-0.9968076616121309,0.0019162765864966236,3.8078972047550854,-1.3913886337033312
